region,comuna,titulo,fecha,bajada,link,medio,label,score
Valparaíso,Casablanca,Proyecto de parque solar en Valparaíso por US$ 125 millones queda en suspenso por permisología,2024-07-21,"Este miércoles será un día clave para el proyecto “Parque Solar Alicanto”, de US$ 125 millones, que está planificado para realizarse en la",https://www.ex-ante.cl/proyecto-de-parque-solar-en-valparaiso-por-us-125-millones-queda-en-suspenso-por-permisologia/,Ex-Ante,conflicto energias renovables,0.4292008876800537
Valparaíso,Concón,"SMA multa a ENAP Refinerías por incumplimientos al Plan de Prevención y Descontaminación Atmosférica de Concón, Quintero y Puchuncaví",2024-07-05,"Esto, luego de que constatara una superación al límite permitido de emisión de material particulado y de dióxido de azufre (SO₂) en el",https://portal.sma.gob.cl/index.php/sma-multa-a-enap-refinerias-por-incumplimientos-al-plan-de-prevencion-y-descontaminacion-atmosferica-de-concon-quintero-y-puchuncavi/,Superintendencia Del Medio Ambiente – Gobierno de Chile,conflicto energias renovables,0.5610160827636719
Valparaíso,El Quisco,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-09,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Valparaíso,El Tabo,La batalla de los Matetic contra el Estado por un Santuario de la Naturaleza,2024-05-22,La familia heredera de Inchalam y la viña homónima objetó el mes pasado ante la justicia ambiental la decisión del Ministerio de Medio,https://www.latercera.com/pulso-pm/noticia/la-batalla-de-los-matetic-contra-el-estado-por-un-santuario-de-la-naturaleza/SJVN75UEGNEEXCL4H4Z3ECAR7U/,La Tercera,conflicto energias renovables,0.390523225069046
Valparaíso,El Tabo,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-09,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Valparaíso,Isla de Pascua,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-09,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Valparaíso,Juan Fernández,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-09,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Valparaíso,La Ligua,Estudiantes y comunidad de Villa Alemana conocieron maqueta Enercity,2018-10-29,"Iniciativa del Ministerio de Energía que busca dar a conocer el funcionamiento del sector energético a la ciudadanía. ,. 29 octubre 2018.56 個月前",https://energia.gob.cl/noticias/valparaiso/estudiantes-y-comunidad-de-villa-alemana-conocieron-maqueta-enercity,Ministerio de Energía |,conflicto energias renovables,0.5342599153518677
Valparaíso,Limache,Los cuatro municipios de la provincia de Marga Marga y el gobernador Mundaca se unen contra termoeléctrica Los Rulos,2021-09-16,"Medio Ambiente / Alcaldes y alcaldesas de Limache, Quilpué, Villa Alemana y Olmué, más la máxima autoridad regional y organizaciones",https://www.paiscircular.cl/medio-ambiente/los-cuatro-municipios-de-la-provincia-de-marga-marga-y-el-gobernador-mundaca-se-unen-contra-termoelectrica-los-rulos/,País Circular,conflicto energias renovables,0.4603250920772552
Valparaíso,Limache,Batalla judicial por termoeléctrica Los Rulos: Comunidad de Limache se opone a su emplazamiento,2022-07-28,"Hasta el Tribunal Medio Ambiental llegó el alcalde Limache, Daniel Morales, a presentar un recurso de invalidación para que no se construya",https://www.futuro360.com/desafiotierra/batalla-judicial-termoelectrica-los-rulos_20220728/,#FUTURO360,conflicto energias renovables,0.5259250998497009
Valparaíso,Limache,Las mentiras de Aguas Pacifico y las consecuencias del proyecto en la región de Valparaíso,2023-07-21,"Esto lo dicen mientras intentan cooptar a organizaciones sociales de la comuna, como fue denunciado por la federación de pescadores,",https://www.laizquierdadiario.cl/Las-mentiras-de-Aguas-Pacifico-y-las-consecuencias-del-proyecto-en-la-region-de-Valparaiso,La Izquierda Diario Chile,conflicto energias renovables,0.6545639634132385
Valparaíso,Los Andes,Estudiantes y comunidad de Villa Alemana conocieron maqueta Enercity,2018-10-29,"Iniciativa del Ministerio de Energía que busca dar a conocer el funcionamiento del sector energético a la ciudadanía. ,. 29 octubre 2018.56 個月前",https://energia.gob.cl/noticias/valparaiso/estudiantes-y-comunidad-de-villa-alemana-conocieron-maqueta-enercity,Ministerio de Energía |,conflicto energias renovables,0.5342599153518677
Valparaíso,Nogales,Nogales: la polémica tras los 100 litros de agua por habitante,2021-01-29,Abrir la llave y que salga agua es casi un lujo en Nogales. Desde hace más de una década que los habitantes de esta comuna de la Región de,https://www.df.cl/df-mas/hablemos-de/nogales-la-polemica-tras-los-100-litros-de-agua-por-habitante,Diario Financiero,conflicto energias renovables,0.5069987177848816
Valparaíso,Olmué,Las mentiras de Aguas Pacifico y las consecuencias del proyecto en la región de Valparaíso,2023-07-21,"Esto lo dicen mientras intentan cooptar a organizaciones sociales de la comuna, como fue denunciado por la federación de pescadores,",https://www.laizquierdadiario.cl/Las-mentiras-de-Aguas-Pacifico-y-las-consecuencias-del-proyecto-en-la-region-de-Valparaiso,La Izquierda Diario Chile,conflicto energias renovables,0.6545639634132385
Valparaíso,Olmué,Los cuatro municipios de la provincia de Marga Marga y el gobernador Mundaca se unen contra termoeléctrica Los Rulos,2021-09-16,"Medio Ambiente / Alcaldes y alcaldesas de Limache, Quilpué, Villa Alemana y Olmué, más la máxima autoridad regional y organizaciones",https://www.paiscircular.cl/medio-ambiente/los-cuatro-municipios-de-la-provincia-de-marga-marga-y-el-gobernador-mundaca-se-unen-contra-termoelectrica-los-rulos/,País Circular,conflicto energias renovables,0.4603250920772552
Valparaíso,Puchuncaví,"SMA multa a ENAP Refinerías por incumplimientos al Plan de Prevención y Descontaminación Atmosférica de Concón, Quintero y Puchuncaví",2024-07-21,"Esto, luego de que constatara una superación al límite permitido de emisión de material particulado y de dióxido de azufre (SO₂) en el",https://portal.sma.gob.cl/index.php/sma-multa-a-enap-refinerias-por-incumplimientos-al-plan-de-prevencion-y-descontaminacion-atmosferica-de-concon-quintero-y-puchuncavi/,Superintendencia Del Medio Ambiente – Gobierno de Chile,conflicto energias renovables,0.5610160827636719
Valparaíso,Puchuncaví,Las mentiras de Aguas Pacifico y las consecuencias del proyecto en la región de Valparaíso,2023-07-21,"Esto lo dicen mientras intentan cooptar a organizaciones sociales de la comuna, como fue denunciado por la federación de pescadores,",https://www.laizquierdadiario.cl/Las-mentiras-de-Aguas-Pacifico-y-las-consecuencias-del-proyecto-en-la-region-de-Valparaiso,La Izquierda Diario Chile,conflicto energias renovables,0.6545639634132385
Valparaíso,Puchuncaví,"Termoeléctricas, zona de sacrificio ambiental Quintero – Puchuncaví, y el Gobierno de Bachelet. El caso de la Central Campiche",2021-06-19,"Nuevamente se ha decretado Emergencia Ambiental en la comuna de Quintero, localizada en la zona de sacrificio ambiental que abarca además a la comuna de",https://www.revistadefrente.cl/termoelectricas-zonas-de-sacrificio-y-gobierno-de-bachelet-el-caso-de-la-central-campiche/,Revista De Frente,conflicto energias renovables,0.5050808191299438
Valparaíso,Quillota,Las mentiras de Aguas Pacifico y las consecuencias del proyecto en la región de Valparaíso,2023-07-21,"Esto lo dicen mientras intentan cooptar a organizaciones sociales de la comuna, como fue denunciado por la federación de pescadores,",https://www.laizquierdadiario.cl/Las-mentiras-de-Aguas-Pacifico-y-las-consecuencias-del-proyecto-en-la-region-de-Valparaiso,La Izquierda Diario Chile,conflicto energias renovables,0.6545639634132385
Valparaíso,Quintero,Las mentiras de Aguas Pacifico y las consecuencias del proyecto en la región de Valparaíso,2023-07-21,"Esto lo dicen mientras intentan cooptar a organizaciones sociales de la comuna, como fue denunciado por la federación de pescadores,",https://www.laizquierdadiario.cl/Las-mentiras-de-Aguas-Pacifico-y-las-consecuencias-del-proyecto-en-la-region-de-Valparaiso,La Izquierda Diario Chile,conflicto energias renovables,0.6545639634132385
Valparaíso,Quintero,"Termoeléctricas, zona de sacrificio ambiental Quintero – Puchuncaví, y el Gobierno de Bachelet. El caso de la Central Campiche",2021-06-19,"Nuevamente se ha decretado Emergencia Ambiental en la comuna de Quintero, localizada en la zona de sacrificio ambiental que abarca además a la comuna de",https://www.revistadefrente.cl/termoelectricas-zonas-de-sacrificio-y-gobierno-de-bachelet-el-caso-de-la-central-campiche/,Revista De Frente,conflicto energias renovables,0.5050808191299438
Valparaíso,San Felipe,Harán Encuentro de «Valles Movilizados por la Defensa de los Ecosistemas Glaciares»,2015-05-15,"En un conversatorio abierto a la comunidad analistas de la coyuntura institucional y jurídica, científicos e integrantes de comunidades",https://www.elciudadano.com/medio-ambiente/haran-encuentro-de-valles-movilizados-por-la-defensa-de-los-ecosistemas-glaciares/05/06/,elciudadano.com,conflicto energias renovables,0.5589867234230042
Valparaíso,Santo Domingo,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-19,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Valparaíso,Santo Domingo,Denuncian tránsito de 4×4 y motos en playa de Santo Domingo: peligran ecosistemas cercanos a la Reserva Nacional El Yali,2021-02-17,Las huellas de los automóviles son innegables en la playa Las Salinas de Santo Domingo. Y es que lamentablemente vuelve a ocurrir un suceso,https://laderasur.com/articulo/denuncian-transito-de-4x4-y-motos-en-playa-de-santo-domingo-peligran-ecosistemas-cercanos-la-reserva-nacional-el-yali/,Ladera Sur,conflicto energias renovables,0.476310133934021
Valparaíso,Valparaíso,Las mentiras de Aguas Pacifico y las consecuencias del proyecto en la región de Valparaíso,2023-07-21,"Esto lo dicen mientras intentan cooptar a organizaciones sociales de la comuna, como fue denunciado por la federación de pescadores,",https://www.laizquierdadiario.cl/Las-mentiras-de-Aguas-Pacifico-y-las-consecuencias-del-proyecto-en-la-region-de-Valparaiso,La Izquierda Diario Chile,conflicto energias renovables,0.6545639634132385
Valparaíso,Villa Alemana,MUNICIPALIDAD DE VILLA ALEMANA ORDENÓ REALIZAR UN ESTUDIO DE LOS VIENTOS PARA CLARIFICAR EL ORIGEN DE MALOS OLORES EN EL SECTOR SUR DE LA COMUNA,2023-03-21,Este sistema de monitoreo se realizará en conjunto con la Dirección Ambiental Municipal (DAM) y la Universidad de Valparaíso y se aplicará,https://www.villalemana.cl/2023/03/municipalidad-de-villa-alemana-ordeno-realizar-un-estudio-de-los-vientos-para-clarificar-el-origen-de-malos-olores-en-el-sector-sur-de-la-comuna/,Ilustre Municipalidad de Villa Alemana,conflicto energias renovables,0.4630153775215149
Valparaíso,Villa Alemana,Estudiantes y comunidad de Villa Alemana conocieron maqueta Enercity,2020-03-18,Estudiantes y comunidad de Villa Alemana conocieron maqueta Enercity | Ministerio de Energía.56 months ago,https://energia.gob.cl/noticias/valparaiso/estudiantes-y-comunidad-de-villa-alemana-conocieron-maqueta-enercity,Ministerio de Energía |,conflicto energias renovables,0.5342599153518677
Valparaíso,Villa Alemana,Villa Alemana sin Termoeléctricas: 3ª marcha de protesta ciudadana,2018-12-17,Por Guillermo Correa Camiroaga / resumen.cl Una multitudinaria marcha en protesta contra la instalación de la termoeléctrica Los,https://resumen.cl/articulos/villa-alemana-sin-termoelectricas-3a-marcha-de-protesta-ciudadana,Resumen.cl,conflicto energias renovables,0.9037371873855592
Valparaíso,Villa Alemana,Los cuatro municipios de la provincia de Marga Marga y el gobernador Mundaca se unen contra termoeléctrica Los Rulos,2021-09-18,"Medio Ambiente / Alcaldes y alcaldesas de Limache, Quilpué, Villa Alemana y Olmué, más la máxima autoridad regional y organizaciones",https://www.paiscircular.cl/medio-ambiente/los-cuatro-municipios-de-la-provincia-de-marga-marga-y-el-gobernador-mundaca-se-unen-contra-termoelectrica-los-rulos/,País Circular,conflicto energias renovables,0.4603250920772552
Valparaíso,Villa Alemana,«Las sombras de Los Rulos; un termoeléctrica en pleno saqueo» por José Rojo Brito,2021-11-18,Las sombras de Los Rulos; un termoeléctrica en pleno saqueo. José Rojo Brito; vocero de la agrupación Villa Alemana Sin Termoeléctricas.36 months ago,https://www.revistadefrente.cl/las-sombras-de-los-rulos-un-termoelectrica-en-pleno-saqueo-por-jose-rojo-brito/,Revista De Frente,conflicto energias renovables,0.736119270324707
Valparaíso,Viña del Mar,SEREMI SALUD Y SERVICIO DE SALUD VIÑA DEL MAR QUILLOTA SUMAN ESFUERZOS PARA FORTALECER ATENCION EN MEDIO DE LA ALERTA EN CONCÓN QUINTERO PUCHUNCAVÍ,2023-06-21,"En el marco de la alerta sanitaria, la Seremía de Salud y el Servicio de Salud Viña del Mar Quillota, ha priorizado la contención",https://www.ssvq.cl/seremi-salud-y-servicio-de-salud-vina-del-mar-quillota-suman-esfuerzos,SSVQ,conflicto energias renovables,0.48855721950531
Valparaíso,Viña del Mar,Municipalidad declara a Viña del Mar en Estado de Emergencia Climática y Ecológica,2021-10-19,El municipio impulsará acciones concretas de ahorro y cuidado para propender hacia una ciudad más sustentable. La Declaración se firmó en el,https://www.elmostrador.cl/dia/2021/10/01/municipalidad-declara-a-vina-del-mar-en-estado-de-emergencia-climatica-y-ecologica/,El Mostrador,conflicto energias renovables,0.4348923861980438
Valparaíso,Viña del Mar,Proyectos solares se mudan del norte al centro: inversiones por casi US$2 mil millones para las regiones Metropolitana y Valparaíso ingresaron a trámite ambiental en 2023,2024-01-20,"De a poco han ido apareciendo, sobre todo en la zona norte de Santiago. Pero en unos años, la capital estará rodeada de paneles solares.10 months ago",https://www.latercera.com/pulso/noticia/proyectos-solares-de-mudan-del-norte-al-centro-inversiones-por-casi-us2-mil-millones-para-las-regiones-metropolitana-y-valparaiso-ingresaron-a-tramite-ambiental-en-2023/VQ46PPUMI5CS7BREFFVYSH33TE/,La Tercera,conflicto energias renovables,0.4995802938938141
Valparaíso,Viña del Mar,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-19,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Metropolitana de Santiago,Cerrillos,"Alcaldesa de Cerrillos rechaza nuevo plan de Data Center de Google: ""La prioridad es el medioambiente""",2024-09-20,"La alcaldesa de Cerrillos, Lorena Facuse, rechazó la nueva iniciativa de Google para el Data Center planificado en la comuna",https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2024/09/17/alcaldesa-de-cerrillos-rechaza-nuevo-plan-de-data-center-de-google-la-prioridad-es-el-medioambiente.shtml,BioBioChile,conflicto energias renovables,0.5112194418907166
Metropolitana de Santiago,Colina,IMPACTO DE LA DISPERSIÓN URBANA DE LA CIUDAD DE SANTIAGO EN LA CALIDAD DEL SUELO EN LA PERIFERIA NORTE: COLINA Y LAMPA,2022-11-19,Impacto de la dispersión urbana de la ciudad de santiago en la calidad del suelo en la periferia norte : Colina y Lampa (Resumen).24 months ago,https://www.ub.edu/geocrit/sn/sn-194-37.htm,Universitat de Barcelona,conflicto energias renovables,0.5905166864395142
Metropolitana de Santiago,La Granja,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-19,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Metropolitana de Santiago,Lampa,IMPACTO DE LA DISPERSIÓN URBANA DE LA CIUDAD DE SANTIAGO EN LA CALIDAD DEL SUELO EN LA PERIFERIA NORTE: COLINA Y LAMPA,2022-11-19,Impacto de la dispersión urbana de la ciudad de santiago en la calidad del suelo en la periferia norte : Colina y Lampa (Resumen).24 months ago,https://www.ub.edu/geocrit/sn/sn-194-37.htm,Universitat de Barcelona,conflicto energias renovables,0.5905166864395142
Metropolitana de Santiago,Lo Barnechea,Organizaciones rechazan inauguración de planta industrial de hidrógeno verde en Quilicura que no tuvo evaluación ambiental,2023-08-21,"Más de 60 organizaciones se pronunciaron en rechazo a la planta industrial de hidrógeno verde que inauguró Walmart Chile en Quilicura,15 months ago",https://www.elciudadano.com/actualidad/organizaciones-rechazan-inauguracion-de-planta-industrial-de-hidrogeno-verde-en-quilicura-que-no-tuvo-evaluacion-ambiental/08/16/,elciudadano.com,conflicto energias renovables,0.5402615666389465
Metropolitana de Santiago,Lo Espejo,"Alcaldesa de Cerrillos rechaza nuevo plan de Data Center de Google: ""La prioridad es el medioambiente""",2024-09-20,"La alcaldesa de Cerrillos, Lorena Facuse, rechazó la nueva iniciativa de Google para el Data Center planificado en la comuna",https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2024/09/17/alcaldesa-de-cerrillos-rechaza-nuevo-plan-de-data-center-de-google-la-prioridad-es-el-medioambiente.shtml,BioBioChile,conflicto energias renovables,0.5112194418907166
Metropolitana de Santiago,Ñuñoa,¿Qué pasa si no se suelta el agua?: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-19,En un escenario donde más de 20 distritos electorales poseen conflictos socio ambientales asociados al agua y en miras a la próxima elección,https://araucanianoticias.cl/2021/qu-pasa-si-no-se-suelta-el-agua-greenpeace-recre-icnicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hdrica/0412199279,araucanianoticias.cl,conflicto energias renovables,0.5431885123252869
Metropolitana de Santiago,Providencia,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-19,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Metropolitana de Santiago,Puente Alto,Intendencia inicia segunda etapa de análisis para determinar gestión y emplazamiento de planta de Waste to Energy en Santiago,2019-03-18,"A fines de 2018, el Gobierno Metropolitano de Santiago dio a conocer los resultados de un estudio de factibilidad para la construcción de",https://www.paiscircular.cl/ciudad/waste-to-energy-santiago/,País Circular,conflicto energias renovables,0.4313209652900696
Metropolitana de Santiago,Quilicura,Organizaciones rechazan inauguración de planta industrial de hidrógeno verde en Quilicura que no tuvo evaluación ambiental,2023-08-21,"Más de 60 organizaciones se pronunciaron en rechazo a la planta industrial de hidrógeno verde que inauguró Walmart Chile en Quilicura,15 months ago",https://www.elciudadano.com/actualidad/organizaciones-rechazan-inauguracion-de-planta-industrial-de-hidrogeno-verde-en-quilicura-que-no-tuvo-evaluacion-ambiental/08/16/,elciudadano.com,conflicto energias renovables,0.5402615666389465
Metropolitana de Santiago,Quilicura,Vecinos denuncian que planta de hidrógeno verde de Walmart en Quilicura no utiliza energía exclusiva desde fuentes renovables,2023-09-20,"La iniciativa recientemente inaugurada por la transnacional y desarrollada en conjunto con Engie, consideró una inversión cercana a los US$",https://interferencia.cl/articulos/vecinos-denuncian-que-planta-de-hidrogeno-verde-de-walmart-en-quilicura-no-utiliza-energia,Interferencia |,conflicto energias renovables,0.8324185609817505
Metropolitana de Santiago,Quilicura,Pésima señal: Planta industrial de hidrógeno verde inaugurada en Quilicura no tuvo evaluación ambiental,2023-08-21,"Walmart Chile inauguró en su Centro de Distribución de Quilicura, la primera planta de hidrógeno verde a nivel industrial de Latinoamérica.15 months ago",https://www.elciudadano.com/actualidad/pesima-senal-planta-industrial-de-hidrogeno-verde-inaugurada-en-quilicura-no-tuvo-evaluacion-ambiental/08/11/,elciudadano.com,conflicto energias renovables,0.7861455678939819
Metropolitana de Santiago,Renca,El impacto de las termoeléctricas en Chile,2010-09-10,"Un gran movimiento ciudadano se gestó en torno a la instalación de la termoeléctrica Barracones en la localidad de Punta de Choros,",https://www.elciudadano.com/medio-ambiente/el-impacto-de-las-termoelectricas-en-chile/08/28/,elciudadano.com,conflicto energias renovables,0.5075333714485168
Metropolitana de Santiago,San Joaquín,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-19,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Metropolitana de Santiago,San Miguel,"En plena ola de calor, miles de usuarios continúan sin luz en la Ciudad de Buenos Aires y el GBA",2020-02-17,Edenor y Edesur registran problemas con el servicio en la ciudad de Buenos Aires y el conurbano bonaerense.57 months ago,https://www.infobae.com/sociedad/2020/02/06/en-medio-de-la-ola-de-calor-miles-de-usuarios-estan-sin-luz-en-el-area-metropolitana/,Infobae,conflicto energias renovables,0.4586597383022308
Metropolitana de Santiago,San Pedro,“¿Qué pasa si no se suelta el agua?”: Greenpeace recreó icónicos lugares urbanos sin agua con el fin de graficar la crisis hídrica,2021-04-19,Greenpeace realizó una intervención digital en cuatro ciudades de Chile para graficar cómo lucirían algunos íconos urbanos si la escasez,https://www.greenpeace.org/chile/noticia/uncategorized/que-pasa-si-no-se-suelta-el-agua-greenpeace-recreo-iconicos-lugares-urbanos-sin-agua-con-el-fin-de-graficar-la-crisis-hidrica/,Greenpeace,conflicto energias renovables,0.4693947434425354
Metropolitana de Santiago,San Pedro,Escenario socioambiental del área metropolitana de Monterrey,2015-04-15,"El otrora desarrollo sustentable emerge durante los años ochenta del siglo pasado, su proposición particularmente se ciñe en el pensamiento",https://cienciauanl.uanl.mx/%3Fp%3D3818,Ciencia UANL,conflicto energias renovables,0.7275408506393433
Metropolitana de Santiago,Tiltil,Proyectos solares se mudan del norte al centro: inversiones por casi US$2 mil millones para las regiones Metropolitana y Valparaíso ingresaron a trámite ambiental en 2023,2024-01-20,"Planta de energía solar fotovoltaica en la Región Metropolitana. De a poco han ido apareciendo, sobre todo en la zona norte de Santiago.10 months ago",https://www.latercera.com/pulso/noticia/proyectos-solares-de-mudan-del-norte-al-centro-inversiones-por-casi-us2-mil-millones-para-las-regiones-metropolitana-y-valparaiso-ingresaron-a-tramite-ambiental-en-2023/VQ46PPUMI5CS7BREFFVYSH33TE/,La Tercera,conflicto energias renovables,0.4995802938938141
Metropolitana de Santiago,Vitacura,Organizaciones rechazan inauguración de planta industrial de hidrógeno verde en Quilicura que no tuvo evaluación ambiental,2023-08-21,"Más de 60 organizaciones se pronunciaron en rechazo a la planta industrial de hidrógeno verde que inauguró Walmart Chile en Quilicura,15 months ago",https://www.elciudadano.com/actualidad/organizaciones-rechazan-inauguracion-de-planta-industrial-de-hidrogeno-verde-en-quilicura-que-no-tuvo-evaluacion-ambiental/08/16/,elciudadano.com,conflicto energias renovables,0.5402615666389465
Libertador Gral. Bernardo O’Higgins,Codegua,Amenaza al cóndor andino y ecosistemas claves: las repercusiones de un megaproyecto eólico en O’Higgins,2020-12-18,"Entrevista en que participó la prof. Valentina Durán, Directora del Centro de Derecho Ambiental, publicada por Ladera Sur,",https://derecho.uchile.cl/centro-de-derecho-ambiental/columnas-de-opinion/cdaenlosmedios-v-duran-amenaza-al-condor-andino-y-ecosistemas,Facultad de Derecho - Universidad de Chile,conflicto energias renovables,0.6160585284233093
Libertador Gral. Bernardo O’Higgins,Machalí,Superintendenta Plumer visita la Región de O’Higgins y firma convenio de ruidos con las municipalidades de Machalí y Rancagua,2024-06-21,"Se trata de la primera vez que la Superintendenta del Medio Ambiente llega a la región, desde que asumió en el cargo en enero de este año.5 months ago",https://portal.sma.gob.cl/index.php/superintendenta-plumer-visita-la-region-de-ohiggins-y-firma-convenio-de-colaboracion-con-las-municipalidades-de-machali-y-rancagua/,Superintendencia Del Medio Ambiente – Gobierno de Chile,conflicto energias renovables,0.4048143029212951
Libertador Gral. Bernardo O’Higgins,Rancagua,Superintendenta Plumer visita la Región de O’Higgins y firma convenio de ruidos con las municipalidades de Machalí y Rancagua,2024-06-21,"Se trata de la primera vez que la Superintendenta del Medio Ambiente llega a la región, desde que asumió en el cargo en enero de este año.5 months ago",https://portal.sma.gob.cl/index.php/superintendenta-plumer-visita-la-region-de-ohiggins-y-firma-convenio-de-colaboracion-con-las-municipalidades-de-machali-y-rancagua/,Superintendencia Del Medio Ambiente – Gobierno de Chile,conflicto energias renovables,0.4048143029212951
Libertador Gral. Bernardo O’Higgins,Rancagua,SMA formula cargos en contra de la Planta de Fundición Alcones,2019-05-18,"Tras una fiscalización realizada, la SMA determinó que en el recinto opera como fundición de baterías de plomo en desuso, sin contar con una",https://portal.sma.gob.cl/index.php/sma-formula-cargos-en-contra-de-la-planta-de-fundicion-alcones/,Superintendencia Del Medio Ambiente – Gobierno de Chile,conflicto energias renovables,0.3408099710941314
Libertador Gral. Bernardo O’Higgins,San Francisco de Mostazal,Amenaza al cóndor andino y ecosistemas claves: las repercusiones de un megaproyecto eólico en O’Higgins,2020-12-18,"Entrevista en que participó la prof. Valentina Durán, Directora del Centro de Derecho Ambiental, publicada por Ladera Sur,",https://derecho.uchile.cl/centro-de-derecho-ambiental/columnas-de-opinion/cdaenlosmedios-v-duran-amenaza-al-condor-andino-y-ecosistemas,Facultad de Derecho - Universidad de Chile,conflicto energias renovables,0.6160585284233093
